_path,_write_ts,ts,cause,analyzer_kind,analyzer_name,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,failure_reason
analyzer,2018-03-24T17:15:37.865592Z,2018-03-24T17:15:37.865592Z,violation,protocol,RDP,ChTzi26CUeWEqg7a9,10.164.94.120,46563,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:37.940161Z,2018-03-24T17:15:37.940161Z,violation,protocol,RDP,CfNche1qZ6IJQFnYFl,10.164.94.120,44359,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:37.954588Z,2018-03-24T17:15:37.954588Z,violation,protocol,RDP,ClrA6h4WrSogDEqPQl,10.164.94.120,45081,10.47.21.25,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:37.992081Z,2018-03-24T17:15:37.992081Z,violation,protocol,RDP,Cnmhb128IPQkWfL4B7,10.164.94.120,35257,10.47.8.10,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.052143Z,2018-03-24T17:15:38.052143Z,violation,protocol,RDP,C5OXuE2IxoKfFaqyQi,10.164.94.120,44493,10.47.21.25,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.086029Z,2018-03-24T17:15:38.086029Z,violation,protocol,RDP,CyAnhw1kBLeHXzZvh1,10.164.94.120,45993,10.47.3.153,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.317736Z,2018-03-24T17:15:38.317736Z,violation,protocol,RDP,CIfJZT3QxKYWjBUmIa,10.164.94.120,32837,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.323797Z,2018-03-24T17:15:38.323797Z,violation,protocol,SSL,CIfJZT3QxKYWjBUmIa,10.164.94.120,32837,10.47.21.172,3389,Invalid version in SSL client hello. Version: 821
analyzer,2018-03-24T17:15:38.332604Z,2018-03-24T17:15:38.332604Z,violation,protocol,RDP,CXBbtO3h3capkXnnjd,10.164.94.120,40399,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.337450Z,2018-03-24T17:15:38.337450Z,violation,protocol,SSL,CXBbtO3h3capkXnnjd,10.164.94.120,40399,10.47.21.172,3389,Invalid version in SSL client hello. Version: 12597
analyzer,2018-03-24T17:15:38.345912Z,2018-03-24T17:15:38.345912Z,violation,protocol,RDP,CGJm8g1r7JLSMvv0rc,10.164.94.120,38915,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.383206Z,2018-03-24T17:15:38.383206Z,violation,protocol,RDP,CZcNNEwbiGQxk5Cik,10.164.94.120,38863,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.392982Z,2018-03-24T17:15:38.392982Z,violation,protocol,RDP,Cfuepz3Sq8xXaD47gi,10.164.94.120,43461,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.403954Z,2018-03-24T17:15:38.403954Z,violation,protocol,RDP,CE7rPQ1B0xCpkVK1dj,10.164.94.120,33755,10.47.8.151,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.406258Z,2018-03-24T17:15:38.406258Z,violation,protocol,RDP,CNaOri3CYUvZTyq3ci,10.164.94.120,46553,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.434436Z,2018-03-24T17:15:38.434436Z,violation,protocol,RDP,CpPk1tOeHuoRFx6we,10.164.94.120,42043,10.47.3.150,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.461135Z,2018-03-24T17:15:38.461135Z,violation,protocol,RDP,CE9iVr2qjMkdcozjFl,10.164.94.120,35093,10.47.8.154,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.506744Z,2018-03-24T17:15:38.506744Z,violation,protocol,RDP,CoA2kq4TGeUx1mmIj3,10.164.94.120,34519,10.47.3.10,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.567154Z,2018-03-24T17:15:38.567154Z,violation,protocol,RDP,Coiuc9I4dcQffXvAb,10.164.94.120,33073,10.47.3.218,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.631841Z,2018-03-24T17:15:38.631841Z,violation,protocol,RDP,CLXcBN2XkRtsairS3,10.164.94.120,34563,10.47.8.151,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.739689Z,2018-03-24T17:15:38.739689Z,violation,protocol,RDP,CxgTcD1Acl9wbqGG0b,10.164.94.120,44441,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.780867Z,2018-03-24T17:15:38.780867Z,violation,protocol,RDP,C0UWkD4xOIEMLJi984,10.164.94.120,34803,10.47.8.218,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.875322Z,2018-03-24T17:15:38.875322Z,violation,protocol,RDP,CDJ2oPbOVp14YCY28,10.164.94.120,36185,10.47.24.170,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.922681Z,2018-03-24T17:15:38.922681Z,violation,protocol,RDP,CqTzxD3hYEPwMGzhOi,10.164.94.120,36813,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.924206Z,2018-03-24T17:15:38.924206Z,violation,protocol,HTTP,C1QyyD2O44fB5nltld,10.164.94.120,36479,10.47.3.200,80,not a http request line
analyzer,2018-03-24T17:15:38.955185Z,2018-03-24T17:15:38.955185Z,violation,protocol,RDP,CNOeBE3pckshkoseGj,10.164.94.120,35103,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:38.970526Z,2018-03-24T17:15:38.970526Z,violation,protocol,RDP,ClJphl3QateO8gKk06,10.164.94.120,41361,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:39.032955Z,2018-03-24T17:15:39.032955Z,violation,protocol,RDP,CTyVDC2hEC3YJx6Lhb,10.164.94.120,36417,10.47.21.25,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:39.035182Z,2018-03-24T17:15:39.035182Z,violation,protocol,RDP,CKnEyE2SspFkYcZyJd,10.164.94.120,43787,10.47.8.10,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:39.092242Z,2018-03-24T17:15:39.092242Z,violation,protocol,RDP,CuAme624k2i7sVB0r6,10.164.94.120,39297,10.47.21.25,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:39.158618Z,2018-03-24T17:15:39.158618Z,violation,protocol,RDP,CzJpy80SThXBTv2r7,10.164.94.120,38391,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:83: 
expected pattern: ""\x0d\x0a""
actual data: """""
analyzer,2018-03-24T17:15:39.169541Z,2018-03-24T17:15:39.169541Z,violation,protocol,RDP,CtSluEga4n0kEbB8j,10.164.94.120,39967,10.47.3.153,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:39.177756Z,2018-03-24T17:15:39.177756Z,violation,protocol,RDP,CzJpy80SThXBTv2r7,10.164.94.120,38391,10.47.23.166,3389,Binpac exception: binpac exception: out_of_bound: GCC_Client_Connection_Data:key_object: 1280 > 186
analyzer,2018-03-24T17:15:39.194253Z,2018-03-24T17:15:39.194253Z,violation,protocol,RDP,C9XGeq2yKgeXci9m2g,10.164.94.120,36967,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:83: 
expected pattern: ""\x0d\x0a""
actual data: """""
analyzer,2018-03-24T17:15:39.204564Z,2018-03-24T17:15:39.204564Z,violation,protocol,RDP,C9XGeq2yKgeXci9m2g,10.164.94.120,36967,10.47.23.166,3389,Binpac exception: binpac exception: out_of_bound: GCC_Client_Connection_Data:key_object: 1280 > 186
analyzer,2018-03-24T17:15:39.314314Z,2018-03-24T17:15:39.314314Z,violation,protocol,RDP,CovYei1OV1XmwCha94,10.164.94.120,44109,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:83: 
expected pattern: ""\x0d\x0a""
actual data: """""
analyzer,2018-03-24T17:15:39.327706Z,2018-03-24T17:15:39.327706Z,violation,protocol,RDP,CovYei1OV1XmwCha94,10.164.94.120,44109,10.47.21.172,3389,Binpac exception: binpac exception: out_of_bound: GCC_Client_Connection_Data:key_object: 1280 > 186
analyzer,2018-03-24T17:15:39.343903Z,2018-03-24T17:15:39.343903Z,violation,protocol,RDP,CdgDb630MTMMQssQwf,10.164.94.120,40071,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:83: 
expected pattern: ""\x0d\x0a""
actual data: """""
analyzer,2018-03-24T17:15:39.357871Z,2018-03-24T17:15:39.357871Z,violation,protocol,RDP,CdgDb630MTMMQssQwf,10.164.94.120,40071,10.47.21.172,3389,Binpac exception: binpac exception: out_of_bound: GCC_Client_Connection_Data:key_object: 1280 > 186
analyzer,2018-03-24T17:15:39.448994Z,2018-03-24T17:15:39.448994Z,violation,protocol,RDP,CxrrPQ1AFIaCmb5eji,10.164.94.120,33293,10.47.3.150,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:39.449910Z,2018-03-24T17:15:39.449910Z,violation,protocol,RDP,Cqe6ej3zxhKGv875N5,10.164.94.120,36977,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:83: 
expected pattern: ""\x0d\x0a""
actual data: """""
analyzer,2018-03-24T17:15:39.464291Z,2018-03-24T17:15:39.464291Z,violation,protocol,RDP,Cqe6ej3zxhKGv875N5,10.164.94.120,36977,10.47.23.166,3389,Binpac exception: binpac exception: out_of_bound: GCC_Client_Connection_Data:key_object: 1280 > 186
analyzer,2018-03-24T17:15:39.488423Z,2018-03-24T17:15:39.488423Z,violation,protocol,RDP,Cpk4r41z4TqcCSpw8,10.164.94.120,45161,10.47.8.151,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:39.509783Z,2018-03-24T17:15:39.509783Z,violation,protocol,RDP,C2jkJs3YkhT8MqtyH7,10.164.94.120,33719,10.47.8.154,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:39.534405Z,2018-03-24T17:15:39.534405Z,violation,protocol,RDP,Cx3hlwrdh7Ilplcgk,10.164.94.120,44931,10.47.3.10,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:39.613555Z,2018-03-24T17:15:39.613555Z,violation,protocol,RDP,C09m5hLLKv1KfHwji,10.164.94.120,46425,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:83: 
expected pattern: ""\x0d\x0a""
actual data: """""
analyzer,2018-03-24T17:15:39.630038Z,2018-03-24T17:15:39.630038Z,violation,protocol,RDP,C09m5hLLKv1KfHwji,10.164.94.120,46425,10.47.21.172,3389,Binpac exception: binpac exception: out_of_bound: GCC_Client_Connection_Data:key_object: 1280 > 186
analyzer,2018-03-24T17:15:39.696998Z,2018-03-24T17:15:39.696998Z,violation,protocol,RDP,CIWN6t1pGV8yj5B3ej,10.164.94.120,39493,10.47.8.151,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:39.788786Z,2018-03-24T17:15:39.788786Z,violation,protocol,RDP,CIrXtp4EfY4fvB0J0h,10.164.94.120,33175,10.47.3.218,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:39.820958Z,2018-03-24T17:15:39.820958Z,violation,protocol,RDP,CND97hZW8qv7qtoK4,10.164.94.120,41107,10.47.8.218,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:39.836876Z,2018-03-24T17:15:39.836876Z,violation,protocol,RDP,CdMB4n3WDxspEzv01i,10.164.94.120,37491,10.47.8.208,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:39.913180Z,2018-03-24T17:15:39.913180Z,violation,protocol,RDP,CcicN51ADZDZXfWUBa,10.164.94.120,46019,10.47.24.170,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:39.958681Z,2018-03-24T17:15:39.958681Z,violation,protocol,RDP,CysJf91a0OQQ9V25J9,10.164.94.120,32871,10.47.23.166,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:40.003912Z,2018-03-24T17:15:40.003912Z,violation,protocol,RDP,CtUtUspFbTCrZ8Vf,10.164.94.120,42205,10.47.3.155,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:40.041149Z,2018-03-24T17:15:40.041149Z,violation,protocol,HTTP,CADFFY2BZMzYYBMZkc,10.164.94.120,33469,10.47.8.200,80,not a http request line
analyzer,2018-03-24T17:15:40.062121Z,2018-03-24T17:15:40.062121Z,violation,protocol,RDP,CiqJUY2TNuexGlyPBl,10.164.94.120,39211,10.47.21.172,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:40.079226Z,2018-03-24T17:15:40.079226Z,violation,protocol,RDP,C7Br19XkF1iCtnhzd,10.164.94.120,41917,10.47.8.10,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:40.106033Z,2018-03-24T17:15:40.106033Z,violation,protocol,HTTP,C19OjKiWxFqIOZf9g,10.164.94.120,43979,10.47.3.200,8000,not a http request line
analyzer,2018-03-24T17:15:40.162198Z,2018-03-24T17:15:40.162198Z,violation,protocol,RDP,C1UmZWfVf8J9YZN3k,10.164.94.120,42785,10.47.21.25,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:40.203777Z,2018-03-24T17:15:40.203777Z,violation,protocol,RDP,CagmiJ1v5vVKPs48ni,10.164.94.120,43047,10.47.3.153,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:40.373494Z,2018-03-24T17:15:40.373494Z,violation,protocol,HTTP,CQaRRC2l1gyYUg4ut4,10.164.94.120,40625,10.47.3.200,80,not a http request line
analyzer,2018-03-24T17:15:40.417960Z,2018-03-24T17:15:40.417960Z,violation,protocol,HTTP,CRb4QM2Jpe8wh6c4N7,10.164.94.120,44531,10.47.3.218,65534,not a http request line
analyzer,2018-03-24T17:15:40.457437Z,2018-03-24T17:15:40.457437Z,violation,protocol,RDP,C72VqT28diBJ1tDvW9,10.164.94.120,40953,10.47.3.150,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:40.540835Z,2018-03-24T17:15:40.540835Z,violation,protocol,RDP,CLpMil5fePOUY6RLc,10.164.94.120,35329,10.47.8.154,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:40.550212Z,2018-03-24T17:15:40.550212Z,violation,protocol,RDP,Cv9nev113mhxC0XZg8,10.164.94.120,34451,10.47.3.10,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
analyzer,2018-03-24T17:15:40.574354Z,2018-03-24T17:15:40.574354Z,violation,protocol,RDP,C5mE3xXIDTH9Smxn7,10.164.94.120,34127,10.47.8.151,3389,"Binpac exception: binpac exception: string mismatch at /usr/src/packages/BUILD/src/analyzer/protocol/rdp/rdp-protocol.pac:81: 
expected pattern: ""Cookie: mstshash\=""
actual data: ""\x01"""
